gene,baseMean_monocytes,log2FoldChange_monocytes,lfcSE_monocytes,stat_monocytes,pvalue_monocytes,padj_monocytes,baseMean_moDCs,log2FoldChange_moDCs,lfcSE_moDCs,stat_moDCs,pvalue_moDCs,padj_moDCs,same_direction,significant_both,geo_mean_padj,direction
RAB7B,537.0184003287096,-0.28186456080309985,0.10446372482456662,-2.6982051547219394,0.0069714463047640726,0.039350192859845264,412.79084701927866,-1.5883283686542404,0.19809546197520075,-8.017994722428728,1.0748542400074742e-15,1.4178402279938592e-11,True,True,7.46942343263557e-07,down
RASGRP2,486.5797265946488,-0.6262893256169365,0.1357380859375376,-4.613954302443422,3.950793252696185e-06,0.0011623908997130889,53.32636298050508,-2.1358954915846393,0.4189075854986591,-5.098727178793176,3.4194497139091294e-07,0.00018794150490073053,True,True,0.0004673986467406512,down
GAS7,1535.1514046967243,-0.20950934887862324,0.0924445657477262,-2.2663241174214335,0.023431545842033937,0.08034663204413413,2475.1249807386503,-0.5989324984467086,0.10256191144621966,-5.839716616053617,5.228968867944831e-09,6.270484394278206e-06,True,True,0.0007097973671165287,down
S100A4,6173.090928519868,-0.30438958869719446,0.0776975245561349,-3.917622735551621,8.942651671051646e-05,0.005388723621882228,2676.3312063886424,-2.198791204934631,0.42761113316824867,-5.142034513094612,2.717791742022889e-07,0.00015587126464793014,True,True,0.0009164863151083912,down
LILRA2,316.4528759125573,-0.4787803991234436,0.14065096139660144,-3.404032182712207,0.000663989297845455,0.012412316067788427,1334.8308512260533,-0.9620087078629714,0.18338752467336902,-5.245769632238629,1.556312672716573e-07,9.775866888478245e-05,True,True,0.001101549588790352,down
PARVG,1379.0980780618513,-0.3906535861432898,0.09802607814347364,-3.985200607245743,6.742313994319615e-05,0.0046445633509461,1644.3890417223877,-1.0613595080433689,0.23467706167038835,-4.522638473861937,6.10735052741338e-06,0.001685379118258033,True,True,0.0027978295311028357,down
PLD3,183.10201143883899,-0.7559609744759391,0.20122973899329472,-3.756706032904654,0.00017216453537795813,0.006939232102136914,17219.03021658105,-0.8685304716892381,0.1864065464345332,-4.659334601181885,3.172331786051805e-06,0.00123077142911204,True,True,0.0029224319686328363,down
ECM1,1231.3834597312468,-0.5794906851202571,0.11546077011582255,-5.018940065434785,5.195735548343962e-07,0.0004582373909954574,335.86162536746906,-1.5503095254743071,0.4190602958240385,-3.6994903619437025,0.0002160328437913433,0.019125431157393354,True,True,0.0029604032960438282,down
GLMP,287.24691964419554,-0.3863573765116637,0.13987362188916874,-2.7621889766878316,0.0057415235762882325,0.035023293815358215,1212.5261841040312,-0.8637350667960562,0.17654657609203264,-4.892392058318913,9.961775314032502e-07,0.00048668806728667676,True,True,0.004128609835890297,down
GRN,1245.4442959053117,-0.6369446805099952,0.28654621740055236,-2.222834020592335,0.02622699413454452,0.08632810849398356,19372.398795940855,-0.7518008534589876,0.14982775047409594,-5.017767743826389,5.227531971068715e-07,0.0002758254969214697,True,True,0.004879702185958029,down
PTK2B,2857.9971758479696,-0.3623170891047371,0.09589403121020304,-3.7783069971323395,0.00015789815557016066,0.006614601047198176,591.6130184772579,-0.6071259381079848,0.14192204475662895,-4.277883250266706,1.8867892913432457e-05,0.003888849615954493,True,True,0.005071803302779871,down
TCIRG1,178.43633300639712,-0.8477741892110877,0.21220305010855064,-3.9951084057341117,6.466465764471457e-05,0.004638909137192746,3239.446134102765,-0.7954050523049524,0.1945185720594786,-4.089095678029853,4.330582115549048e-05,0.007140588585775936,True,True,0.005755392396308893,down
LRPAP1,402.92831656020206,-0.42450380263982224,0.13246115143360415,-3.20474190391289,0.00135183640576098,0.017127465752428597,3686.249672457461,-0.5786051790412219,0.13015977690505964,-4.445345503805408,8.775072451630458e-06,0.0022259996290280265,True,True,0.006174603826246367,down
MICAL1,1322.6117521952754,-0.5358221810414078,0.1262690747900561,-4.243494948642837,2.2006532878112234e-05,0.0026739826414484765,2581.1158170959775,-0.6085504629618254,0.15941220408009066,-3.8174647071317205,0.00013483006706265633,0.014458667022070961,True,True,0.006217895515003552,down
CSF3R,1131.4169919787712,-0.5292900274837898,0.13741158063343878,-3.851858955729008,0.00011722453850682156,0.005713874584881568,1168.3516864108542,-1.4290374503993006,0.3513629819625016,-4.067125803684724,4.7596550893567556e-05,0.0074743583671077335,True,True,0.006535101094253537,down
CALCOCO1,625.4001165268163,-0.42323633988527753,0.10689123335461401,-3.9595046909149385,7.510536931496763e-05,0.00489640067077767,1608.6415207376506,-0.572634502153706,0.1447911941492729,-3.9548986768031402,7.656709420025662e-05,0.009901926858780245,True,True,0.006963031043541528,down
METTL7B,341.8066837500344,-0.3653651311985928,0.13261880381496105,-2.75500246336391,0.005869169357929538,0.03562304113902095,99.91917651744832,-2.840078829865442,0.6250683076947567,-4.5436295440087395,5.529379796302311e-06,0.0016576829293869042,True,True,0.007684510862052473,down
ITGA7,279.1348530819282,-0.6045955072894802,0.14821149858405366,-4.079275313086469,4.517630967774964e-05,0.003862574477447594,62.42128719684889,-1.663504015711098,0.45111734727404174,-3.687519501883761,0.0002264507433257269,0.019914078368064424,True,True,0.00877038259407062,down
GBA,1031.3990832265106,-0.5096629101936841,0.11827473257904728,-4.30914447304337,1.638872867713323e-05,0.002341792175769544,3618.3803089669655,-0.5880350751931379,0.17024997352058727,-3.4539510522862455,0.0005524376332080926,0.03661911969672337,True,True,0.009260365434979075,down
SLC37A2,888.0311644696964,-0.4303624393732105,0.10752917421355933,-4.00228535670222,6.273357199175978e-05,0.004638909137192746,5885.546395999575,-0.6987736668357403,0.1994196165082501,-3.5040367596275646,0.0004582620954655253,0.03215391117705183,True,True,0.01221306973515298,down
CD68,1612.5970520342933,-0.4823101805808243,0.12234742589433095,-3.942135905641252,8.075919076366873e-05,0.0051054492051868395,30643.221727252185,-0.4698557371391568,0.1327095780662192,-3.540480980993768,0.0003993984206899307,0.029985174509098045,True,True,0.012372864881055774,down
RGL2,594.6080932738337,-0.4943561435143405,0.12339390830613667,-4.0063253551209135,6.167068608779535e-05,0.004610216479170329,962.2998873906283,-0.7098133825268212,0.2086889261530319,-3.4012987445549174,0.0006706649126521204,0.04095713362404685,True,True,0.01374122455871972,down
ARHGAP9,481.1996844586634,-0.42192607775739277,0.11592538246170518,-3.639634985864911,0.0002730247854357811,0.008647904954157192,728.0358128821388,-0.9523016131010758,0.2615855686488937,-3.6404975168155294,0.00027211173220501674,0.02202101754304525,True,True,0.013799842995704099,down
CAMK1,432.8615850506422,-0.37127495449870856,0.12350932897591159,-3.0060478635676136,0.0026466733352697243,0.023596110735212387,654.0585735607737,-1.114599728627026,0.28604213603840767,-3.8966277628319963,9.754136146726632e-05,0.01175370613324168,True,True,0.01665358074016263,down
NRGN,97.10073550984437,-0.5291911985013549,0.22825076907482225,-2.3184640325478254,0.020424115525083403,0.07369213041928226,129.13944362062335,-1.5990780338115171,0.3788887767934058,-4.220441807077954,2.4382399359473454e-05,0.0045946889992973475,True,True,0.018400880983590478,down
RHOBTB2,259.99185096080754,-0.5438888888520714,0.16861808739106898,-3.225566706794938,0.0012572353386443532,0.016458078080621583,210.56917011647548,-0.9012120536448014,0.24645825411667477,-3.6566519424346904,0.00025553097094968503,0.021333601505046172,True,True,0.0187379315643674,down
TEX264,193.1726615484697,-0.6012794734605948,0.17638223988880627,-3.4089570119965,0.0006521175489793186,0.01232289520544071,955.4908264442192,-0.5392252171104125,0.15303365483777176,-3.5235727571300277,0.0004257701831560447,0.03102947229840545,True,True,0.019554358476139684,down
S100A6,2095.2085845508923,-0.32494169758353075,0.08364610277602738,-3.8847201100761586,0.00010244784200544906,0.005434842695858489,7719.634607928658,-0.5575522570031672,0.17683821700977082,-3.152894585972674,0.00161660172999854,0.07084582531697921,True,True,0.019622332079955503,down
WDR1,4900.131716613659,-0.251309712769044,0.0816560622153228,-3.077661424651526,0.0020863180713944587,0.02088520518494779,6197.773210725787,-0.3605062186231257,0.09711342711824839,-3.7122180662429094,0.00020545085694194775,0.01853461206088089,True,True,0.019674836108971923,down
IRAK1,812.0459428693139,-0.3193152006012612,0.11440840391086628,-2.791011758629501,0.005254356339544268,0.033370800062913625,3223.36187737379,-0.44962856026776093,0.11634549299499151,-3.8645980062770176,0.00011127230556170914,0.012545239168072694,True,True,0.02046080809790236,down
FCGRT,502.166417050413,-0.4532343949251529,0.14925686612672295,-3.036606667999749,0.002392574378261809,0.022319424909788374,4820.995320017549,-0.5700935225919284,0.15387753067379925,-3.704852294520205,0.00021151394948748493,0.018851895322225767,True,True,0.02051251964171171,down
ITGB2,5187.3953207322875,-0.40938560386094214,0.10685269017797112,-3.831308347773742,0.00012746364185800132,0.005991962875254349,43448.53875419525,-0.34139015169707415,0.10995754699013234,-3.1047450679098065,0.0019044308903422274,0.078504212107826,True,True,0.021688575898412193,down
VKORC1,266.97852369375863,-0.5494182099415997,0.15267347188902766,-3.598648823162613,0.00031987478345935424,0.00921681119973378,428.7839223622209,-0.37896905660238545,0.12005530840609192,-3.156620574581403,0.0015960888368043442,0.07065103304122854,True,True,0.025518174554759132,down
ANAPC15,262.0013298111383,-0.34064450413089226,0.13716264178985266,-2.4835078975279203,0.013009544964743807,0.05658989304722379,212.0000551199932,-0.6621765686235711,0.17154262215299282,-3.860128522653683,0.00011332740328114332,0.012668659124420013,True,True,0.026775325673139148,down
ATP6V0D1,231.4966650767138,-0.5567250009192124,0.1679169104463428,-3.3154790630638225,0.0009148619388326998,0.014363351479320101,2890.4545485483,-0.336769713428989,0.10421119934396268,-3.2316076923501913,0.0012309592913975955,0.05959926188968003,True,True,0.029258249203079834,down
PLA2G15,168.27986243848855,-0.5804908758758701,0.17233910184844317,-3.3683062616071884,0.0007563153107824481,0.013113977373690817,880.1556637422938,-0.6284380338280542,0.20027187887770406,-3.1379244921939824,0.0017014870227388007,0.07271948925924027,True,True,0.030881090278227375,down
PBXIP1,596.2891380861975,-0.3589397705497181,0.1184147691578274,-3.0312077885429183,0.002435775600176426,0.02252444617503573,968.054392014147,-0.4933400500781606,0.14690650255984855,-3.358190695998482,0.000784544686012872,0.04519182948993797,True,True,0.031904873152819466,down
USF2,284.02195193456987,-0.4369719832057104,0.15391583404301648,-2.8390320328159686,0.004525061409147216,0.030951420038566956,2385.55048443552,-0.5220341188946033,0.15101949398953357,-3.4567333335839603,0.0005467656216809376,0.036426188462592164,True,True,0.03357740698013609,down
DPP7,99.47682249800617,-0.814146778075251,0.27577338300303345,-2.9522311733264543,0.003154866423978633,0.025689626595254582,1817.8482163530034,-0.3759863594440738,0.11325789219259202,-3.319736507233589,0.0009010244734584577,0.049620219880274936,True,True,0.035703290048659256,down
CTSA,1257.8869530334227,-0.31499133420999026,0.10631830132544863,-2.9627197790319952,0.00304934032185091,0.02534079892284469,8389.807943623859,-0.4201399433442627,0.12755891211262096,-3.2936933718384473,0.0009888030105958791,0.05196534068832766,True,True,0.03628833489346171,down
TMC8,272.5593556205395,-0.4669660428101076,0.14981396895299923,-3.116972643296085,0.0018271852674597523,0.01951471605442295,659.9372441549197,-0.9641592335854033,0.31247266175381055,-3.085579481334084,0.002031559187380788,0.08170212573396335,True,True,0.039929860815448096,down
DGAT1,214.9986578447625,-0.5952602081396545,0.18750691526056215,-3.174604026270033,0.001500410984007065,0.017764797927556975,607.8806972035632,-0.3928811418737468,0.12971676784297426,-3.028761419258768,0.0024555852189617005,0.09264770842052161,True,True,0.040569296500454446,down
PLCXD1,510.8209473886522,-0.2966527037252967,0.12211580900863842,-2.429273540695387,0.015129113019750236,0.061387648356478426,410.9834044257307,-1.0130238552352642,0.28346810903660913,-3.573678389001547,0.0003520012381009866,0.027474842199941504,True,True,0.04106843010902344,down
P2RX1,259.1428267326327,-0.4553571842405916,0.1624156493711317,-2.803653379484799,0.00505271930268628,0.032634622319703155,215.47404049347878,-0.9139874931742575,0.2827467080028049,-3.2325309802199027,0.0012269883072649884,0.05959926188968003,True,True,0.044102147366117964,down
RAB37,569.2324306199158,-0.3792019259629552,0.13114231781935462,-2.8915298453493614,0.0038337117771139865,0.02853424384441345,145.80488767599766,-2.1077934725575016,0.6653414234052616,-3.167987740444109,0.001534979931757948,0.06887047714224181,True,True,0.04433020402003391,down
SLC9A3R1,359.13624449675376,-0.36501528512756976,0.12982334034426538,-2.8116306679494047,0.004929106530804104,0.03225565258646023,433.38771941985294,-0.6190534960171726,0.19349204067195036,-3.1993744748742725,0.0013772614768937195,0.06352257392204563,True,True,0.04526546228447515,down
HECTD3,327.74201909182585,-0.3753592196055552,0.1396688037637717,-2.6874950560929673,0.007199016798427153,0.039858250649890466,796.5124534076936,-0.4420780794002191,0.1405096073123766,-3.146248059873976,0.001653796751162673,0.0719974684639829,True,True,0.05356951693076031,down
LPAR2,102.39933266782145,-0.5657814953836758,0.23637664088887084,-2.3935592504238605,0.01668578608244239,0.06523249416441641,179.59792521841908,-0.8390461431371128,0.24921855189936612,-3.3667082034724194,0.000760711340393337,0.04420503652479519,True,True,0.053699206578324006,down
SLC44A2,181.8196581542454,-0.48971284333622783,0.17304164844259867,-2.8300287690490604,0.004654381873095918,0.031361450878390165,406.81135763816263,-1.5911607542861115,0.5256822212440722,-3.0268490924431357,0.002471172941161363,0.09265126807714055,True,True,0.05390434298478929,down
STX4,234.40852153992367,-0.3809826827907381,0.15667284249931993,-2.4317084997828635,0.01502779626514837,0.06114118538762656,1467.7140175581949,-0.4558048488051001,0.13805946811689845,-3.3015109722077054,0.0009616557354846184,0.051355278943625356,True,True,0.05603501254149474,down
YPEL3,103.44147436862471,-0.48750577555283825,0.2217153491605742,-2.198791276285383,0.02789276709394216,0.08940436194586607,202.25970182557379,-0.8872276265807215,0.26018204608952894,-3.4100263254729937,0.0006495660920400614,0.04022735361549507,True,True,0.05997083360071015,down
S100A11,1994.9922554270495,-0.23668186856177215,0.08814260802464143,-2.685215174205018,0.0072483125059345215,0.040003781877991,7970.302180861188,-0.3744414555212778,0.12508048152343496,-2.993604205554028,0.002757033419362146,0.09936619626996193,True,True,0.06304778855462895,down
PINK1,222.38628746559496,-0.35649881265010086,0.15087692590851423,-2.362845150134273,0.018135245433199602,0.0683907249145716,1008.4892599417042,-0.44145294183385897,0.14132350285470746,-3.1237050661538586,0.0017858937029889247,0.07550552511579137,True,True,0.07186012522758616,down
SHB,83.73324825064502,-0.509440066302725,0.2231944106341694,-2.282494731186308,0.02246014819648228,0.07820879190576521,469.86599707933533,-0.38696592182856215,0.12440795503756473,-3.1104596302681653,0.0018679642732274918,0.07748527273001209,True,True,0.07784619175465797,down
CLN3,145.5137091528312,-0.4541406561167435,0.19900757426999383,-2.2820269921013674,0.02248774671225885,0.07824205668965045,717.6594005274308,-0.7443200339244276,0.2408519224986916,-3.0903636815623554,0.0019991154739901797,0.0806432177902277,True,True,0.07943356480719485,down
GLB1,1856.1309712348113,-0.19324899204240664,0.0851602973139626,-2.2692381090445317,0.023253849946638563,0.08002669376225234,3132.971119168027,-0.32347870822462005,0.10537962125275233,-3.0696514599227727,0.0021430870998690524,0.08413530337610914,True,True,0.08205528720243493,down
G3BP1,8520.727302955966,0.1868910841557377,0.0777672649729748,2.4032101967413277,0.016251842859692518,0.06427806742606872,3182.151131095981,0.5466395845277198,0.0770437383597095,7.095185100903519,1.2917847081350035e-12,5.679977361669611e-09,True,True,1.9107536937866773e-05,up
SLC7A11,1480.7754500409208,0.30734221583013976,0.09754824242604589,3.1506689222324504,0.001628970278494438,0.018329869444417998,1374.5586379563367,2.725881559652734,0.44776414859027747,6.0877619796823605,1.1449992269638356e-09,1.8879606003599945e-06,True,True,0.0001860270714729545,up
ZNF146,6443.867320156708,0.3223744578603038,0.08284233144964652,3.891421839766188,9.96584935295483e-05,0.005388723621882228,1399.0617197761571,0.3855530167707775,0.09651041557650544,3.9949368621788093,6.47114958031978e-05,0.008891763970208147,True,True,0.006922084841033223,up
SLC30A1,2463.70873545416,0.39677827052588605,0.09757124254651638,4.066549325091612,4.7714389796283275e-05,0.004013780644879281,1564.9835343730351,1.0736372969401249,0.28416812508838396,3.778176375714886,0.0001579809790845605,0.015170053276042138,True,True,0.0078031574520296245,up
EIF3J,3033.7954421588547,0.34168797900534825,0.09695200555511019,3.5243002663944214,0.00042460279213398015,0.010205142222925224,1498.4410922039024,0.3565076703667198,0.08962263664651514,3.9778752746679227,6.95338269786705e-05,0.009368464846036362,True,True,0.00977785846513828,up
ABCA5,836.173191366946,0.3368092553790658,0.10579801020551376,3.1835121920044647,0.0014549998571551021,0.017545784404606787,91.88340230585001,1.104118254184787,0.2786432463303121,3.962479868885578,7.417526331172091e-05,0.009784458983449104,True,True,0.013102519140963545,up
NMD3,2970.9302729460073,0.27239064842324406,0.0953581214306117,2.8565018305383862,0.004283375344374403,0.030192484565770183,1892.784512844661,0.3718204992705658,0.09248492804578189,4.020336146950422,5.8115158342747275e-05,0.008517745041101992,True,True,0.01603657961314187,up
SYNCRIP,21574.479470295173,0.2846943648865573,0.07338911310695356,3.879245201827936,0.00010478109247170981,0.005492319475238217,3490.038352784351,0.23013914808232241,0.07130105198897876,3.2277104146779743,0.0012478522919957481,0.059639201390275044,True,True,0.018098550971927606,up
HMGB1,23732.16463612352,0.2641151545785369,0.08480939407953672,3.1142205111245347,0.0018443159576800189,0.01957076272081412,3869.4066605614807,0.31140912538423193,0.08534952115684527,3.6486335384584176,0.000263638854701545,0.021666154813176124,True,True,0.02059182301111523,up
NOP58,3763.483385979785,0.29572980640931024,0.07942679211492595,3.7233003944236653,0.0001966353310245996,0.0073827047479976815,942.8472363824167,0.3950295927852183,0.1241521886217339,3.1818173901774056,0.001463540644944377,0.06648849480596011,True,True,0.022155471700940628,up
MATR3,14885.32736618853,0.2643657770296619,0.0792546938741484,3.335648200842951,0.0008510078071826887,0.013806137822034643,3614.4518044417837,0.3259655980494599,0.10087808167942167,3.2312826792775375,0.0012323599675688993,0.05959926188968003,True,True,0.028685111534391135,up
YWHAG,8039.883918700798,0.16802770885046003,0.07646434146479096,2.197464931125192,0.027987258395830057,0.08949573645827816,5866.420704378995,0.2625193130974202,0.06730691807628142,3.9003318024441014,9.606094455410037e-05,0.01173277703345498,True,True,0.03240422073295122,up
THAP12,2433.1489479427487,0.2776956957414347,0.09095319110260938,3.0531715531360595,0.002264364480841449,0.0218442650762418,1532.765957556725,0.41515985133462147,0.127205336508584,3.2636983850642607,0.0010996816548133964,0.05536603323909737,True,True,0.03477686452650465,up
IMPACT,1722.2945541407737,0.2921959373883798,0.1120237140448539,2.6083400276425897,0.009098252716933217,0.045712488047440915,1158.407379415811,0.39793931209817607,0.11907597622055949,3.3418941815861296,0.0008320877598924903,0.047515452990224416,True,True,0.04660525267482598,up
ZFR,11201.30188834317,0.19838097764370555,0.08868926783297716,2.2368092835911533,0.02529880753643207,0.08418739222819009,1904.4240277433976,0.26293400649287824,0.07399803776095784,3.553256470695295,0.00038049331050597746,0.0291760660482396,True,True,0.04956063877795289,up
ATL3,4966.727215406655,0.20930030536779753,0.0829946863502549,2.5218518747634824,0.011673885430061062,0.05294704675459797,1581.617913656126,0.38327512858769314,0.11547298637414927,3.3191756844828277,0.0009028360895149026,0.049620219880274936,True,True,0.051256649344005596,up
SEH1L,2091.353138579282,0.19399569029627092,0.0895993459724123,2.1651462763578913,0.03037648502877072,0.09452777903791985,848.9450125738376,0.33269241018451223,0.09684087289159778,3.435454475476725,0.0005915608443688141,0.0378799956216943,True,True,0.05983904959209237,up
NCL,27225.48408465028,0.17120757599720093,0.06548205703387074,2.6145723538990757,0.008933923590404555,0.04525971683900433,7474.666336402441,0.28824258031741523,0.09312301740691191,3.095288236397083,0.0019662171979326023,0.07990684285718244,True,True,0.06013785065343534,up
GNPNAT1,686.5806544255752,0.26958859244938466,0.11733394992654414,2.2976179751739214,0.021583541681803254,0.07629207837441197,345.6028076064946,0.5891071732923645,0.1780216881406386,3.309187658230524,0.000935671001883668,0.050377290554479454,True,True,0.06199506592683703,up
LARS,5981.501993781842,0.16522098613222197,0.07677630761248526,2.1519787974976015,0.031399024322641175,0.09644382294154008,3758.7320544837876,0.4311246802074855,0.12804968262710606,3.3668547345249205,0.0007603072685977371,0.04420503652479519,True,True,0.06529397151132453,up
