term,NES_monocytes,FDR_q_val_monocytes,NES_moDCs,FDR_q_val_moDCs,same_direction,consensus_direction
HALLMARK_MYOGENESIS,-1.9644933275094159,0.0,-1.5967102818412546,0.054976140812069606,True,down
HALLMARK_APICAL_JUNCTION,-1.8611631562458242,0.0025255714105316325,-1.593941142739833,0.028416721433265707,True,down
HALLMARK_G2M_CHECKPOINT,1.7938562058798457,0.001524215981404565,1.9642170511376864,0.0,True,up
HALLMARK_OXIDATIVE_PHOSPHORYLATION,-1.7462273839513982,0.004209285684219388,-1.4446670731490598,0.08214581658019668,True,down
HALLMARK_E2F_TARGETS,1.6135144246606823,0.0037343291544411844,1.8638656934728015,0.000639872025594881,True,up
HALLMARK_UV_RESPONSE_UP,-1.6085075716082793,0.018184114155827755,1.278421202914718,0.11327734453109378,False,down
HALLMARK_P53_PATHWAY,-1.5621535957093104,0.018941785578987246,-1.4818985889948941,0.08216704288939052,True,down
HALLMARK_ANGIOGENESIS,-1.5511600151579754,0.017342257018983877,-1.4530437771321456,0.08915049861416692,True,down
HALLMARK_PANCREAS_BETA_CELLS,1.4922587531982563,0.010506203014681467,1.4737588445507879,0.045857495167633135,True,up
HALLMARK_MYC_TARGETS_V1,1.4580723397746882,0.013336889837289945,2.7217494851971336,0.0,True,up
HALLMARK_INTERFERON_GAMMA_RESPONSE,-1.4458824644022759,0.04293471397903776,1.2833744679611532,0.11571019129507432,False,down
HALLMARK_CHOLESTEROL_HOMEOSTASIS,-1.4177391580458973,0.0488277139369449,-1.7408431556333412,0.014858416435694488,True,down
HALLMARK_INFLAMMATORY_RESPONSE,-1.410083327383435,0.0486032187004532,1.6555716550178894,0.011197760447910416,False,down
HALLMARK_IL2_STAT5_SIGNALING,-1.3808110115738423,0.05998232100012627,1.3278608403746515,0.10597880423915217,False,down
HALLMARK_MYC_TARGETS_V2,-1.3050668442625153,0.09883402786547123,2.510391253027604,0.0,False,down
HALLMARK_PEROXISOME,-1.287930742263513,0.10888018969847484,-1.3205282870232362,0.20968940194873845,True,down
HALLMARK_ALLOGRAFT_REJECTION,-1.2789778602123139,0.10673284395811945,1.321410866707481,0.10188731484472337,False,down
