gene,cell_type,module,ev_direction,mean_unstim,mean_TLR4,mean_TLR7,mean_TLR7_8,log2FC_TLR4,log2FC_TLR7,log2FC_TLR7_8,ev_log2FC_monocytes,ev_log2FC_moDCs
RASGRP2,mono,A,down,8.139191767382306,5.538860014766709,4.265947829423776,7.79726338062932,-0.5552964627516884,-0.9320192177680569,-0.06191767248794349,-0.6262893256169365,-2.1358954915846398
RASGRP2,MDMs,A,down,1.098407113474847,0.47032470309638164,0.8278866209938309,0.5232857223085192,-1.2236838590891652,-0.40790776437579807,-1.0697420726633584,-0.6262893256169365,-2.1358954915846398
RASGRP2,MDDCs,A,down,3.8869833776493783,5.367965052700341,,4.063500387018151,0.4657243409986594,,0.06407209353819879,-0.6262893256169365,-2.1358954915846398
GAS7,mono,C,down,54.34944783876131,18.176840747565386,64.54579380751804,62.260051360791316,-1.5801639067238649,0.24805770558267085,0.19604138862483345,-0.2095093488786232,-0.5989324984467086
GAS7,MDMs,C,down,68.2555084518008,22.3092568108487,38.761464426994465,50.735120101084625,-1.6133030273042912,-0.8163224036265277,-0.42796071901108834,-0.2095093488786232,-0.5989324984467086
GAS7,MDDCs,C,down,18.448362458011566,4.851765725314105,,20.728747683032122,-1.9269109686590613,,0.16814019613014222,-0.2095093488786232,-0.5989324984467086
S100A4,mono,A,down,416.71872716260293,127.12659157739844,32.89437913593582,39.731736562876236,-1.712808099401305,-3.6631609476057156,-3.3907101795252084,-0.3043895886971944,-2.198791204934631
S100A4,MDMs,A,down,380.43647225012677,43.76850090293219,155.1763910337961,155.93942990883133,-3.119690686488346,-1.2937464846661555,-1.286669797888035,-0.3043895886971944,-2.198791204934631
S100A4,MDDCs,A,down,454.1437857664929,44.95917275311059,,41.65070150325265,-3.3364617439134943,,-3.4467364397562785,-0.3043895886971944,-2.198791204934631
LILRA2,mono,C,down,43.90089054907237,64.64308678726654,40.30605290560148,31.81930782713793,0.5582458844379021,-0.12325369601752469,-0.46434775304055814,-0.4787803991234436,-0.9620087078629714
LILRA2,MDMs,C,down,14.19795250452828,6.966816736638376,37.07635069093484,27.36223010103072,-1.0271113742378235,1.384816358207219,0.9465029260514672,-0.4787803991234436,-0.9620087078629714
LILRA2,MDDCs,C,down,8.816958041260097,4.1235771649005795,,3.6128675446564387,-1.0963845890141495,,-1.287136630634279,-0.4787803991234436,-0.9620087078629714
PARVG,mono,A,down,96.04588150774096,49.616447608116474,41.547347166234054,11.41611082815805,-0.952905305578565,-1.2089673891598152,-3.0726525060321572,-0.3906535861432898,-1.0613595080433689
PARVG,MDMs,A,down,53.561816778865555,10.520723922089767,38.291871987891476,23.845412469613223,-2.347970918017651,-0.48416670524563427,-1.1674931585026656,-0.3906535861432898,-1.0613595080433689
PARVG,MDDCs,A,down,27.282875997718822,4.69820955093792,,4.585494865311424,-2.5378127652560587,,-2.5728463900901963,-0.3906535861432898,-1.0613595080433689
PLD3,mono,A,down,189.7474991407371,89.45118288181676,240.02920590247527,24.552100718287107,-1.0849084057600178,0.3391290873876256,-2.9501624968383804,-0.7559609744759391,-0.8685304716892381
PLD3,MDMs,A,down,829.8006198455527,692.000477110332,671.7990839403753,534.5806208270327,-0.26199170232565083,-0.3047349065493606,-0.6343571957304632,-0.7559609744759391,-0.8685304716892381
PLD3,MDDCs,A,down,189.77121268924648,147.64036424407678,,100.57503145957722,-0.362173957607147,,-0.9159889703514269,-0.7559609744759391,-0.8685304716892381
ECM1,mono,A,down,2.618476647510994,1.2614425477651494,0.5180890222076601,0.539288763285411,-1.0536532379318488,-2.3374558186385355,-2.2795978593573745,-0.5794906851202571,-1.5503095254743071
ECM1,MDMs,A,down,49.397155822530394,28.693290847123286,41.745650351391085,35.95578139993668,-0.7837145360820689,-0.24280209188550717,-0.458204214001317,-0.5794906851202571,-1.5503095254743071
ECM1,MDDCs,A,down,30.487908117121368,18.28201623428125,,8.102843905077004,-0.7378119783894814,,-1.911736911788015,-0.5794906851202571,-1.5503095254743071
GRN,mono,A,down,524.6134744572731,426.07688112389434,364.70247925935917,141.3627713195238,-0.30014108984671495,-0.5245348558460526,-1.8918526347218634,-0.6369446805099952,-0.7518008534589876
GRN,MDMs,A,down,970.4390419336193,780.0725185853669,534.4277504430208,392.87323767268754,-0.315029344218163,-0.86064267052984,-1.3045736975050228,-0.6369446805099952,-0.7518008534589876
GRN,MDDCs,A,down,677.7471532901743,464.31041939849047,,262.96638687235617,-0.5456574921990592,,-1.3658687465604389,-0.6369446805099952,-0.7518008534589876
PTK2B,mono,A,down,57.83728829651322,83.5638188763327,66.1989822093624,28.09772314800075,0.5308785121821773,0.19480912311242848,-1.041546684259155,-0.3623170891047371,-0.6071259381079848
PTK2B,MDMs,A,down,19.642785697157294,33.72456325826024,22.93793493237369,20.421248746598607,0.7798002159881839,0.2237359695094499,0.056071544777550726,-0.3623170891047371,-0.6071259381079848
PTK2B,MDDCs,A,down,13.281616503160938,44.47207532535098,,28.155314096604275,1.7434689832651238,,1.0839764979508104,-0.3623170891047371,-0.6071259381079848
TCIRG1,mono,C,down,174.99109676160666,224.5924296773153,153.09662825577237,122.54695621653084,0.36002777758300963,-0.19283901234654677,-0.5139468707097613,-0.8477741892110877,-0.7954050523049524
TCIRG1,MDMs,C,down,113.52327445089858,121.7390759315369,137.78011403105884,143.6156077608814,0.10080421207469359,0.27937956914003614,0.33922443790349954,-0.8477741892110877,-0.7954050523049524
TCIRG1,MDDCs,C,down,75.85454063366737,72.84273165105412,,57.719936186592506,-0.05845051706221738,,-0.3941658375881569,-0.8477741892110877,-0.7954050523049524
LRPAP1,mono,A,down,113.04920305915975,89.39948430664792,71.90000252318252,50.15879736006032,-0.33861240735932885,-0.652887095434808,-1.1723761591675277,-0.4245038026398222,-0.5786051790412219
LRPAP1,MDMs,A,down,141.11922556228038,77.13108288738395,89.85421497499055,64.704123617918,-0.8715302778024974,-0.6512564628958032,-1.1249849850177105,-0.4245038026398222,-0.5786051790412219
LRPAP1,MDDCs,A,down,95.78955035309312,55.49227327177781,,50.35111076165989,-0.7875813764697128,,-0.9278446765738719,-0.4245038026398222,-0.5786051790412219
MICAL1,mono,C,down,50.15155933109646,53.95319645025886,41.69196472330724,27.741035588984033,0.10541387617917967,-0.2665251979625514,-0.8542729130389568,-0.5358221810414078,-0.6085504629618254
MICAL1,MDMs,C,down,28.501884315772504,22.229805496290815,25.498620120312086,23.124531165998963,-0.35856197654567395,-0.1606381253266828,-0.30163318557076074,-0.5358221810414078,-0.6085504629618254
MICAL1,MDDCs,C,down,61.13039749550929,51.23188341211994,,53.06712717283341,-0.2548480182981126,,-0.20407149861418408,-0.5358221810414078,-0.6085504629618254
CSF3R,mono,A,down,110.9134965627024,77.93555627720673,45.72926307572982,9.870732406845857,-0.5090813517247152,-1.2782453557258129,-3.490133984596951,-0.5292900274837898,-1.4290374503993006
CSF3R,MDMs,A,down,33.1080207768249,21.701657148942704,17.30962771868285,15.478827694092146,-0.6093755561226126,-0.9356060711504794,-1.0968845563472294,-0.5292900274837898,-1.4290374503993006
CSF3R,MDDCs,A,down,6.253393611211852,1.5991184375807597,,1.1220039642938668,-1.9673625335835794,,-2.478561555227335,-0.5292900274837898,-1.4290374503993006
CALCOCO1,mono,C,down,40.05984327087782,33.68425992535719,31.81925476433522,21.445836194559888,-0.2500821744816563,-0.3322567299532167,-0.9014592076080435,-0.4232363398852775,-0.572634502153706
CALCOCO1,MDMs,C,down,12.225245360566923,10.912613727705534,13.638409924462707,15.155430119251154,-0.163866731114037,0.15781203282856784,0.3099713768189516,-0.4232363398852775,-0.572634502153706
CALCOCO1,MDDCs,C,down,27.59896197378484,11.618148366884677,,16.17480045114552,-1.2482338480409516,,-0.7708660929656544,-0.4232363398852775,-0.572634502153706
METTL7B,mono,C,down,0.8965698425495194,1.5335060833469867,4.19477371266866,0.1871397362476505,0.7743460115806514,2.2261051083501635,-2.2603000477954565,-0.3653651311985928,-2.840078829865442
METTL7B,MDMs,C,down,2.668851442650806,0.33181323364259574,1.6655532147217962,0.3469460811972532,-3.0077756711223556,-0.6802175532895369,-2.9434356259366363,-0.3653651311985928,-2.840078829865442
METTL7B,MDDCs,C,down,0.274405999752269,0.1721755909119404,,0.03463715854931475,-0.6724313972612096,,-2.9859195367706546,-0.3653651311985928,-2.840078829865442
ITGA7,mono,C,down,0.6736891227037648,2.306486774378872,4.0555735546082605,0.5586920866302019,1.775542108811658,2.5897510492200153,-0.2700296199864279,-0.6045955072894802,-1.663504015711098
ITGA7,MDMs,C,down,0.3322880947351611,0.1893311443054323,0.41416542895749114,0.27416374823763995,-0.8115228560656428,0.317772529676426,-0.27739678392231226,-0.6045955072894802,-1.663504015711098
ITGA7,MDDCs,C,down,0.2092131922324608,0.11774348428568622,,0.07171630943430926,-0.829326599742794,,-1.544600672371614,-0.6045955072894802,-1.663504015711098
GBA,mono,A,down,45.62835190173141,75.73054937090943,34.59917995860776,33.58479683744399,0.7309448499570578,-0.3991926998179335,-0.44212224278333,-0.5096629101936841,-0.5880350751931379
GBA,MDMs,A,down,81.75709950203591,68.88312818173861,83.5001319299078,81.9678014886891,-0.2471933534979207,0.030434462373746883,0.0037132882930494826,-0.5096629101936841,-0.5880350751931379
GBA,MDDCs,A,down,49.29156776503425,44.43178563054069,,43.531702793028195,-0.1497487462879819,,-0.17927441410330036,-0.5096629101936841,-0.5880350751931379
SLC37A2,mono,C,down,81.50574828849531,18.452845918690834,34.55848155361188,1.867987086597963,-2.1430584753732616,-1.23786198159311,-5.447345423853481,-0.4303624393732105,-0.6987736668357403
SLC37A2,MDMs,C,down,116.20609118966442,2.8175694869350254,26.385597177724076,13.99936871220043,-5.366090691831201,-2.1388631515362904,-3.05325201582442,-0.4303624393732105,-0.6987736668357403
SLC37A2,MDDCs,C,down,37.61082735585611,3.8234159426941714,,5.129001797492949,-3.298213980781169,,-2.874398060829455,-0.4303624393732105,-0.6987736668357403
CD68,mono,A,down,843.2098809902442,813.9762924405816,1097.0755326715382,506.2948510032276,-0.05090499728980814,0.3796991793001038,-0.7359139608380839,-0.4823101805808243,-0.4698557371391568
CD68,MDMs,A,down,1835.965009856211,1444.6902338525035,1190.6182105715056,879.0891024211218,-0.3457783763373997,-0.6248276981301001,-1.0624572577810703,-0.4823101805808243,-0.4698557371391568
CD68,MDDCs,A,down,792.7783010759708,476.38317636389286,,323.65663556748467,-0.7347950106136221,,-1.2924533933141906,-0.4823101805808243,-0.4698557371391568
RGL2,mono,A,down,19.023745792198067,19.555537745834787,18.36384519119896,11.773630996526808,0.03977586632440174,-0.050933166914728115,-0.6922420248665039,-0.4943561435143405,-0.7098133825268212
RGL2,MDMs,A,down,14.378232512101345,6.140420148447782,19.963930782771165,17.051794073494154,-1.2274770608165348,0.47350946796477383,0.24603719876206934,-0.4943561435143405,-0.7098133825268212
RGL2,MDDCs,A,down,22.002897693966087,6.699209940931271,,7.609473168983304,-1.715630664336541,,-1.5318250540847256,-0.4943561435143405,-0.7098133825268212
ARHGAP9,mono,A,down,34.59751461635604,21.738947074775172,9.241111500233645,4.488472943922124,-0.670386337449878,-1.904530111293025,-2.946371798852982,-0.4219260777573927,-0.9523016131010758
ARHGAP9,MDMs,A,down,20.928847074932985,2.9219466825763964,23.66814434071539,13.773695960769066,-2.840491080512232,0.17745375971289176,-0.6035771022397484,-0.4219260777573927,-0.9523016131010758
ARHGAP9,MDDCs,A,down,22.896498522777325,4.013054919753701,,4.925572842001717,-2.5123541841074313,,-2.2167635648977035,-0.4219260777573927,-0.9523016131010758
CAMK1,mono,A,down,44.748268632077426,9.705222210082162,10.719628918341504,2.025455040920997,-2.2049987134612397,-2.061576898884424,-4.465513896782221,-0.3712749544987085,-1.114599728627026
CAMK1,MDMs,A,down,71.38115536046004,5.375890754845524,27.829267120393705,24.229056440189176,-3.730967526665454,-1.3589403367256097,-1.5588050301825056,-0.3712749544987085,-1.114599728627026
CAMK1,MDDCs,A,down,76.17799289858166,10.986993256487594,,9.838868308994893,-2.7935776502238854,,-2.9528099890986392,-0.3712749544987085,-1.114599728627026
NRGN,mono,A,down,35.21204479204484,18.298243460945933,12.728325021712056,16.27012491632243,-0.9443638443957649,-1.468026427191072,-1.1138436805462948,-0.5291911985013549,-1.5990780338115171
NRGN,MDMs,A,down,3.8931967908616705,0.14384367674209358,0.780581719373863,0.9615398111558147,-4.758381563155235,-2.318333689497455,-2.017536774367544,-0.5291911985013549,-1.5990780338115171
NRGN,MDDCs,A,down,26.391215627716342,0.5401022395387762,,0.6613948439341665,-5.610681464694489,,-5.318402196455118,-0.5291911985013549,-1.5990780338115171
RHOBTB2,mono,A,down,2.6387539195929106,1.671029056247414,1.2454458034359819,1.3674605202451509,-0.6591199970076915,-1.083194573623276,-0.9483576347673154,-0.5438888888520714,-0.9012120536448014
RHOBTB2,MDMs,A,down,5.838073470221811,2.05311035728885,2.9143442819649574,2.175025020136163,-1.5076811905727179,-1.0023210485732537,-1.4244603698698715,-0.5438888888520714,-0.9012120536448014
RHOBTB2,MDDCs,A,down,3.406486975511348,2.5470194064402363,,2.202891709061254,-0.4194747387791254,,-0.6288861147217778,-0.5438888888520714,-0.9012120536448014
TEX264,mono,A,down,19.095602366317046,12.893367600789011,5.380387657086857,8.133786499005197,-0.5666113017228562,-1.8274584022974212,-1.2312414025580363,-0.6012794734605948,-0.5392252171104125
TEX264,MDMs,A,down,34.62274993707994,19.03393305618129,18.40119313939861,17.754001326475596,-0.8631466142114635,-0.9119210022228447,-0.9635761062022421,-0.6012794734605948,-0.5392252171104125
TEX264,MDDCs,A,down,39.240241823344526,17.75290116381574,,16.12129475470403,-1.1442791245251627,,-1.2833663162421605,-0.6012794734605948,-0.5392252171104125
S100A6,mono,A,down,606.0659045323846,635.9558309381888,359.8066780364666,142.60077742264232,0.06945188635021518,-0.7522527197352513,-2.087492836087085,-0.3249416975835307,-0.5575522570031672
S100A6,MDMs,A,down,517.0628169609159,209.94174656941004,458.61300945774235,424.7526401455727,-1.3003504887345703,-0.17306228104167912,-0.2837166465831457,-0.3249416975835307,-0.5575522570031672
S100A6,MDDCs,A,down,543.2395218891801,190.9296866057251,,137.54262127450272,-1.5085470057979422,,-1.9817096969732426,-0.3249416975835307,-0.5575522570031672
WDR1,mono,A,down,129.85798928286596,144.0694114264652,110.31630211070299,167.71888660707765,0.1498292814522414,-0.23528877350331737,0.36911038206952573,-0.251309712769044,-0.3605062186231257
WDR1,MDMs,A,down,155.830295683129,112.28984801140834,137.50839512974562,141.56545999759578,-0.4727482403033289,-0.18045604123388986,-0.13850643079375305,-0.251309712769044,-0.3605062186231257
WDR1,MDDCs,A,down,173.19275819672322,145.88157951409028,,160.0751907813323,-0.24758088166430586,,-0.11362887772918077,-0.251309712769044,-0.3605062186231257
IRAK1,mono,C,down,52.87399604859004,81.5035139119934,51.475984570990136,28.917432944006265,0.6243038953529371,-0.03865884588112783,-0.8706188779786733,-0.3193152006012612,-0.4496285602677609
IRAK1,MDMs,C,down,81.61046994146113,38.04910168999046,50.50857403322744,43.87505484168985,-1.1008918565794734,-0.6922259378618356,-0.895353321073569,-0.3193152006012612,-0.4496285602677609
IRAK1,MDDCs,C,down,30.583443749706948,23.22632051562882,,18.634674151984708,-0.3969902435303685,,-0.7147612736925838,-0.3193152006012612,-0.4496285602677609
FCGRT,mono,A,down,233.36282969520698,171.5177304088681,98.92461326838499,61.912586232167506,-0.4442170644712061,-1.2381733598767903,-1.9142701548219048,-0.4532343949251529,-0.5700935225919284
FCGRT,MDMs,A,down,513.7035253673738,188.65572243244907,232.47694498998794,208.59998365304335,-1.445180112820128,-1.1438483248663285,-1.3001969296288622,-0.4532343949251529,-0.5700935225919284
FCGRT,MDDCs,A,down,168.65912794539787,53.57298325616857,,40.588495671661505,-1.6545328590131392,,-2.0549676244523862,-0.4532343949251529,-0.5700935225919284
ITGB2,mono,A,down,480.81298021660007,198.11481616167794,43.7360397194029,45.24961965474027,-1.2791390668707423,-3.4585813481744436,-3.409498273338798,-0.4093856038609421,-0.3413901516970741
ITGB2,MDMs,A,down,471.4807622089993,262.77102866710646,340.7086436884812,296.15887086230305,-0.8433926831740003,-0.4686603572420269,-0.6708276060325955,-0.4093856038609421,-0.3413901516970741
ITGB2,MDDCs,A,down,501.21924483648445,248.55026035302453,,132.11007365326145,-1.011904195021613,,-1.9237013303895114,-0.4093856038609421,-0.3413901516970741
VKORC1,mono,C,down,31.543414053297973,22.628416656487992,12.867903110209639,12.207495461055553,-0.47920317582829974,-1.2935618382066345,-1.3695715749179445,-0.5494182099415997,-0.3789690566023854
VKORC1,MDMs,C,down,64.30730934617046,42.77311727446502,72.79017656029059,93.73989975258436,-0.5882783739335228,0.17876103625911485,0.5436805243982499,-0.5494182099415997,-0.3789690566023854
VKORC1,MDDCs,C,down,36.657486391796326,28.684046557853264,,30.059290679994454,-0.35385929911235925,,-0.28629689764190647,-0.5494182099415997,-0.3789690566023854
ATP6V0D1,mono,A,down,132.36599264506688,127.4432373126505,113.80544898967113,73.51869886163207,-0.0546776940290646,-0.21796287846081255,-0.848349374742919,-0.5567250009192124,-0.336769713428989
ATP6V0D1,MDMs,A,down,161.75647591072433,77.32766084971382,105.27555381723974,93.8193322605687,-1.064766994073483,-0.619653006550263,-0.7858663336791126,-0.5567250009192124,-0.336769713428989
ATP6V0D1,MDDCs,A,down,94.02328653428846,78.47239363210397,,83.72039970688104,-0.2608329028648451,,-0.16743891057676083,-0.5567250009192124,-0.336769713428989
PLA2G15,mono,A,down,15.927445148107685,6.170075248906418,3.317042944240793,2.4959308115190106,-1.368154879620778,-2.2635452737392336,-2.673865021391496,-0.5804908758758701,-0.6284380338280542
PLA2G15,MDMs,A,down,50.22380327975996,7.080139328266855,16.596907842394693,14.426467108726268,-2.8265216270608153,-1.597456804027475,-1.7996532410720054,-0.5804908758758701,-0.6284380338280542
PLA2G15,MDDCs,A,down,25.137891335345397,6.945775085378782,,5.179114952894873,-1.8556560359721919,,-2.2790861506981623,-0.5804908758758701,-0.6284380338280542
PBXIP1,mono,A,down,21.313690245298396,18.929297599360403,16.762933182445487,23.517585182058287,-0.1711595238695671,-0.34650578820785294,0.1419595273806189,-0.3589397705497181,-0.4933400500781606
PBXIP1,MDMs,A,down,19.286301300650212,21.968423160198277,18.93827134643872,18.45445491051987,0.18785482843091544,-0.026271841878516302,-0.06360736660704566,-0.3589397705497181,-0.4933400500781606
PBXIP1,MDDCs,A,down,40.641546168556225,84.57209873045998,,96.72406047047582,1.0572264917104628,,1.2509195210127122,-0.3589397705497181,-0.4933400500781606
USF2,mono,C,down,109.79088409264223,75.90902841297199,84.41247513903348,60.22312467503357,-0.5324148815624686,-0.3792301401233333,-0.8663688034309112,-0.4369719832057104,-0.5220341188946033
USF2,MDMs,C,down,113.89817579686698,39.34920410947228,74.06091697097044,68.10131286870553,-1.5333382802065478,-0.6209603237178856,-0.7419901247625292,-0.4369719832057104,-0.5220341188946033
USF2,MDDCs,C,down,70.67353301649875,37.91903783893244,,44.18531574760549,-0.8982476744541698,,-0.6776030384362318,-0.4369719832057104,-0.5220341188946033
