gene,cell_type,module,ev_direction,mean_unstim,mean_TLR4,mean_TLR7,mean_TLR7_8,log2FC_TLR4,log2FC_TLR7,log2FC_TLR7_8,ev_log2FC_monocytes,ev_log2FC_moDCs
DPP7,mono,A,down,64.94183991880998,38.17811201076795,24.260782396280895,22.109244124097387,-0.7664024991884756,-1.420522182047184,-1.5544985565325526,-0.814146778075251,-0.3759863594440738
DPP7,MDMs,A,down,112.86534720614686,61.502056863275186,73.43333452680491,69.91593955421529,-0.8758960410858746,-0.6200955889151011,-0.6909093004116812,-0.814146778075251,-0.3759863594440738
DPP7,MDDCs,A,down,69.69550774800462,56.01942745815878,,59.273172306192805,-0.3151384310564619,,-0.23368639684432585,-0.814146778075251,-0.3759863594440738
CTSA,mono,A,down,110.68827649628986,73.50151177259059,30.33726427356235,27.773799648295814,-0.5906565991626537,-1.8673395292415755,-1.9947059613008316,-0.3149913342099902,-0.4201399433442627
CTSA,MDMs,A,down,338.3883173003404,219.71573409182662,213.29221645000698,185.6850636958286,-0.6230415744591488,-0.6658484417407197,-0.8658219898170929,-0.3149913342099902,-0.4201399433442627
CTSA,MDDCs,A,down,169.393860958216,115.83756336511117,,92.2564055841447,-0.5482784297099383,,-0.8766606010253486,-0.3149913342099902,-0.4201399433442627
TMC8,mono,A,down,5.549243804814138,1.9965389472423574,1.1827957599995305,1.5957951438357967,-1.4747899734281755,-2.230090211961312,-1.798015727752043,-0.4669660428101076,-0.9641592335854032
TMC8,MDMs,A,down,16.747201876540316,0.3841768885158464,2.5366804316050793,1.3044029806953044,-5.446005528584948,-2.7229063834115115,-3.6824585221117743,-0.4669660428101076,-0.9641592335854032
TMC8,MDDCs,A,down,5.291048006915946,3.1285694513220426,,3.252182584765495,-0.7580503768379052,,-0.7021452519182746,-0.4669660428101076,-0.9641592335854032
DGAT1,mono,C,down,11.809221442078146,9.131393674171992,6.6372505246574764,5.9822138518175825,-0.37100688122276615,-0.8312562186729464,-0.9811624640575886,-0.5952602081396545,-0.3928811418737468
DGAT1,MDMs,C,down,7.805697343962502,3.3506740091474017,5.852940157434328,4.830360141424552,-1.2200761932440511,-0.4153659970762116,-0.6923967678279497,-0.5952602081396545,-0.3928811418737468
DGAT1,MDDCs,C,down,10.663565353203163,3.9152725736381413,,4.573100598660213,-1.4455052287658348,,-1.2214453216214576,-0.5952602081396545,-0.3928811418737468
P2RX1,mono,C,down,19.012142184791287,23.115649803814627,12.099968510667246,9.663784175537746,0.2819488225539081,-0.6519178031862317,-0.9762609562229532,-0.4553571842405916,-0.9139874931742576
P2RX1,MDMs,C,down,4.770680484851957,0.6679814464977818,5.7851814012450795,2.818999022941542,-2.8363151285855883,0.2781671320478374,-0.7590120875397646,-0.4553571842405916,-0.9139874931742576
P2RX1,MDDCs,C,down,6.816574488407045,2.1140607624446766,,1.5363563758461454,-1.6890300850494395,,-2.1495340235008973,-0.4553571842405916,-0.9139874931742576
RAB37,mono,A,down,15.560845823017013,13.540255072792693,7.065923592713107,3.39748727024111,-0.2006655645576738,-1.1389704275135022,-2.1953804307692315,-0.3792019259629552,-2.1077934725575016
RAB37,MDMs,A,down,3.444278741915602,1.376796259069808,6.430354709079741,2.9879784887066156,-1.3228868207661864,0.9006964179337208,-0.20503214147754792,-0.3792019259629552,-2.1077934725575016
RAB37,MDDCs,A,down,2.165071101483128,1.4674251123871123,,1.6478914779516551,-0.5611275245410434,,-0.39379316736865566,-0.3792019259629552,-2.1077934725575016
SLC9A3R1,mono,A,down,15.112800227461587,14.564548719204069,9.862299808780502,8.244769457196286,-0.05330999957363885,-0.6157749842149777,-0.8742199417588787,-0.3650152851275697,-0.6190534960171726
SLC9A3R1,MDMs,A,down,13.715296340488838,8.016875402084494,10.99935657467939,8.67418438730287,-0.774673836992163,-0.3183666607956719,-0.660985778176476,-0.3650152851275697,-0.6190534960171726
SLC9A3R1,MDDCs,A,down,11.437874109947312,6.079670774810879,,6.725805097700311,-0.9117538254868567,,-0.7660400540786505,-0.3650152851275697,-0.6190534960171726
HECTD3,mono,A,down,13.934446608570877,9.521236589067197,8.051169882111601,9.971232969585813,-0.5494348448801081,-0.7913853729050333,-0.4828118946500064,-0.3753592196055552,-0.4420780794002191
HECTD3,MDMs,A,down,21.861867416896832,14.582416760392821,15.308653408363046,15.132250389862321,-0.5841868007539258,-0.5140692547526318,-0.5307900860719387,-0.3753592196055552,-0.4420780794002191
HECTD3,MDDCs,A,down,14.443011553849903,13.345575490582581,,12.892883531976725,-0.11401007507520984,,-0.16379663123177388,-0.3753592196055552,-0.4420780794002191
LPAR2,mono,C,down,16.009949265172043,13.774057365326277,14.056412250152103,6.839906391231436,-0.21701514542374092,-0.18774032720535913,-1.2269202499274485,-0.5657814953836758,-0.8390461431371128
LPAR2,MDMs,C,down,4.914224662773906,4.5210246701715935,6.124632081548006,5.941831247074344,-0.12031402452486309,0.31765936659503385,0.2739438173700263,-0.5657814953836758,-0.8390461431371128
LPAR2,MDDCs,C,down,7.755127457926579,5.5079885353135,,4.657141184125841,-0.4936249360404869,,-0.7357058735800631,-0.5657814953836758,-0.8390461431371128
SLC44A2,mono,A,down,12.157922013230257,19.261493192002206,15.453268695654819,14.274898781278594,0.6638228785251381,0.3460153613689669,0.23158384615156263,-0.4897128433362278,-1.5911607542861117
SLC44A2,MDMs,A,down,5.759178075307368,15.329537113160466,9.198203729968089,10.174188367716926,1.4123792980504237,0.6754892209246335,0.8209788736644678,-0.4897128433362278,-1.5911607542861117
SLC44A2,MDDCs,A,down,3.4153805886181736,5.507978727237857,,4.034779442239041,0.6894766351756265,,0.24044345959888977,-0.4897128433362278,-1.5911607542861117
STX4,mono,C,down,46.71364754655541,44.09062531275042,48.14865902756617,35.92240362104018,-0.08337216160396325,0.043651518962218215,-0.3789602134788417,-0.3809826827907381,-0.4558048488051001
STX4,MDMs,C,down,46.83732971253026,37.69855972994811,48.67747943378383,43.615881188824844,-0.31314942081332114,0.05559563853626317,-0.1028052900173504,-0.3809826827907381,-0.4558048488051001
STX4,MDDCs,C,down,40.25605133697226,34.705030560612656,,34.014536620459204,-0.21406086777465194,,-0.24305423171370705,-0.3809826827907381,-0.4558048488051001
YPEL3,mono,C,down,45.6142403758886,50.36104328888789,30.51999379478326,18.339869781582774,0.14282387874170013,-0.5797296229190129,-1.3145008963535194,-0.4875057755528382,-0.8872276265807215
YPEL3,MDMs,C,down,7.257673927992991,3.6849064526467594,6.983837149731369,8.298633499376587,-0.9778792464015892,-0.05548732266474581,0.19336655254762045,-0.4875057755528382,-0.8872276265807215
YPEL3,MDDCs,C,down,8.505228676149446,3.9180893168709874,,7.389620910926494,-1.1181997397885066,,-0.20284966976715146,-0.4875057755528382,-0.8872276265807215
S100A11,mono,C,down,664.2060723127522,957.056752964087,740.671460653911,687.6001612644861,0.5269735659832354,0.15720283642508495,0.0499389708497946,-0.2366818685617721,-0.3744414555212778
S100A11,MDMs,C,down,789.539492272024,816.2561786905984,962.222242737898,894.354412472068,0.04801057665549409,0.2853587185622033,0.17983522161067034,-0.2366818685617721,-0.3744414555212778
S100A11,MDDCs,C,down,570.6922145218409,709.3001602094115,,645.322369063003,0.3136833917910629,,0.17730715339153336,-0.2366818685617721,-0.3744414555212778
PINK1,mono,A,down,23.102606971615103,29.633963984357603,22.15831142134015,18.19520440051055,0.35919596204940935,-0.06020771441731203,-0.34449740096559867,-0.3564988126501008,-0.4414529418338589
PINK1,MDMs,A,down,32.04075019305843,12.39365826989339,34.70883621495179,28.679300964787423,-1.3703058324282074,0.11539506550997344,-0.15989806707443086,-0.3564988126501008,-0.4414529418338589
PINK1,MDDCs,A,down,23.432279781911564,7.863514410837611,,11.96850710145443,-1.5752511842647958,,-0.9692541161249552,-0.3564988126501008,-0.4414529418338589
SHB,mono,C,down,2.7928781632727526,0.833763944584487,2.311218876748563,0.33278013023949954,-1.7440417482706116,-0.27309874656064104,-3.069111438565484,-0.509440066302725,-0.3869659218285621
SHB,MDMs,C,down,4.207209079507598,0.4280538424208835,3.150142197051008,2.234849468678167,-3.2969993339598997,-0.4174465622225204,-0.912685855393816,-0.509440066302725,-0.3869659218285621
SHB,MDDCs,C,down,3.997500442992557,1.1162810469002085,,1.053037916743833,-1.8403978922898414,,-1.924540809151728,-0.509440066302725,-0.3869659218285621
CLN3,mono,C,down,23.743244334529148,22.987885809410546,20.583056802596275,8.997172103547317,-0.04664329397622506,-0.20605982811824858,-1.3999735567217477,-0.4541406561167435,-0.7443200339244276
CLN3,MDMs,C,down,28.219452258131746,11.249232054039922,23.23789627786454,22.390306456610837,-1.3268634683491098,-0.2802105176201855,-0.33381571085460876,-0.4541406561167435,-0.7443200339244276
CLN3,MDDCs,C,down,14.764470116109399,7.9603721230907425,,6.43007063173516,-0.8912218012945197,,-1.1992230901638954,-0.4541406561167435,-0.7443200339244276
GLB1,mono,C,down,62.312266362550815,47.219765771545205,31.36816878400332,23.853523093949953,-0.4001253049371111,-0.9902148804344272,-1.385313826484733,-0.1932489920424066,-0.32347870822462
GLB1,MDMs,C,down,76.99469159780539,51.37983928331748,52.8303530970354,46.941685332425465,-0.5835566050866335,-0.5433919302455598,-0.7138893431540724,-0.1932489920424066,-0.32347870822462
GLB1,MDDCs,C,down,92.58549280040559,63.365426505245956,,59.56326291320723,-0.5470902650297809,,-0.6363633678080507,-0.1932489920424066,-0.32347870822462
G3BP1,mono,B,up,34.86953209279406,21.65458056792276,17.919708037084185,31.76565610885167,-0.687294776195603,-0.9604198730220926,-0.13449918718810605,0.1868910841557377,0.5466395845277198
G3BP1,MDMs,B,up,50.39995891569521,50.505205063010905,38.611799227271014,38.72458342175943,0.0030095218892510476,-0.3843807753407644,-0.3801728383295121,0.1868910841557377,0.5466395845277198
G3BP1,MDDCs,B,up,44.60990996780598,64.45552126558783,,62.4970030848432,0.5309397088116075,,0.48642277350997404,0.1868910841557377,0.5466395845277198
SLC7A11,mono,B,up,80.8950787660312,202.1410882015418,206.15444282421623,224.97245068215392,1.3212387564764125,1.3496017086023493,1.4756245005999953,0.3073422158301397,2.725881559652734
SLC7A11,MDMs,B,up,6.042113865168543,27.808848947784476,80.7060788522461,81.09373976273068,2.202418753103504,3.7395520652556424,3.746465268843446,0.3073422158301397,2.725881559652734
SLC7A11,MDDCs,B,up,7.959093790349334,53.78790527523347,,120.02158971010947,2.7566057231862633,,3.9145459564828515,0.3073422158301397,2.725881559652734
ZNF146,mono,B,up,12.506614198935202,6.269994760474748,5.1422679538897285,7.570461545907354,-0.9961551322010934,-1.2822145813905181,-0.7242381104204775,0.3223744578603038,0.3855530167707775
ZNF146,MDMs,B,up,12.133353803800691,5.121690150544252,7.054780618809407,7.641362366763781,-1.2442865024665786,-0.7823052582942581,-0.6670766015202788,0.3223744578603038,0.3855530167707775
ZNF146,MDDCs,B,up,15.290925432836952,13.71706797897545,,13.8963132822445,-0.15670358506485552,,-0.1379735396660992,0.3223744578603038,0.3855530167707775
SLC30A1,mono,B,up,31.90198076686645,42.40885551078942,46.26063651894689,42.72571507986138,0.410719546920309,0.5361391142597923,0.4214586353206846,0.396778270525886,1.0736372969401249
SLC30A1,MDMs,B,up,27.49254377601796,69.34248927683048,36.865138087085825,60.20890078518009,1.3346992278801832,0.4232167610590347,1.1309363789599869,0.396778270525886,1.0736372969401249
SLC30A1,MDDCs,B,up,14.783532731243806,20.67650136684451,,23.54476574346026,0.48400102772725445,,0.6714153059686825,0.396778270525886,1.0736372969401249
EIF3J,mono,B,up,13.689253354640922,7.048726695929142,6.434675101363657,11.444396886597769,-0.9576091874168878,-1.0891045495665472,-0.2584023249614527,0.3416879790053482,0.3565076703667198
EIF3J,MDMs,B,up,19.982318753777292,10.77034481347445,10.936494302403364,11.119015223369113,-0.8916595649527647,-0.8695736478085608,-0.8456949848723978,0.3416879790053482,0.3565076703667198
EIF3J,MDDCs,B,up,20.20256958510001,20.54207252453238,,20.361417446203397,0.024042942470724846,,0.011299194664125302,0.3416879790053482,0.3565076703667198
ABCA5,mono,B,up,1.3630519463329005,1.544499612199569,0.8259609683335809,1.4324356235676166,0.18029896397995498,-0.7226950324713641,0.07162975818182755,0.3368092553790658,1.104118254184787
ABCA5,MDMs,B,up,1.5353349255478548,1.5838599590375857,1.216338780226158,1.603171271126774,0.04489137499237367,-0.336008295797342,0.0623751541896472,0.3368092553790658,1.104118254184787
ABCA5,MDDCs,B,up,2.3285808242612345,3.8908564238854355,,7.814897765121728,0.7406367860541295,,1.7467760414512243,0.3368092553790658,1.104118254184787
NMD3,mono,B,up,8.679898363610068,5.237153442178471,3.9643018673278734,5.322845075973437,-0.7288952750739602,-1.1306113269320626,-0.7054805731523285,0.272390648423244,0.3718204992705658
NMD3,MDMs,B,up,15.195216717769506,6.103552504824467,13.338762370667066,7.963109762656593,-1.315896154214499,-0.18799243795509238,-0.9322134022400232,0.272390648423244,0.3718204992705658
NMD3,MDDCs,B,up,37.441537704382405,74.54334124751308,,57.660185706214726,0.9934397993987819,,0.6229357964603216,0.272390648423244,0.3718204992705658
SYNCRIP,mono,B,up,29.645003069937275,16.249931658073585,14.348159160249612,20.911769463411876,-0.867355295480571,-1.0469232922055927,-0.5034738044264847,0.2846943648865573,0.2301391480823224
SYNCRIP,MDMs,B,up,44.647707999320424,24.244148608944776,25.813229330389163,27.887021652288105,-0.8809495252059788,-0.7904754769512249,-0.6789922541059884,0.2846943648865573,0.2301391480823224
SYNCRIP,MDDCs,B,up,39.30797424892093,31.878210501882528,,34.311745902863265,-0.30225137060521584,,-0.19611947866764926,0.2846943648865573,0.2301391480823224
HMGB1,mono,B,up,47.688556958486494,39.838092832321834,27.451874998918505,20.617351114131417,-0.2594945449030381,-0.7967384373195909,-1.2097841385203958,0.2641151545785369,0.3114091253842319
HMGB1,MDMs,B,up,51.736573378470304,20.081706794243225,28.317924541048335,23.98671736270416,-1.365302611732851,-0.8694689722483284,-1.10894876946093,0.2641151545785369,0.3114091253842319
HMGB1,MDDCs,B,up,51.32010979459021,38.16140329784231,,41.81743987704867,-0.4274100328313494,,-0.2954195161470189,0.2641151545785369,0.3114091253842319
NOP58,mono,B,up,16.846072896426335,6.963934076038983,8.351597690702054,12.4646922118001,-1.2744378631486675,-1.012288192210817,-0.43456505498383685,0.2957298064093102,0.3950295927852183
NOP58,MDMs,B,up,18.34182525762505,7.048820844784119,6.958944283471783,7.023834588775434,-1.379683370628221,-1.3981968518977492,-1.384806438649593,0.2957298064093102,0.3950295927852183
NOP58,MDDCs,B,up,19.17459470048723,20.09476176650223,,25.059167704653554,0.06762339027731885,,0.38614241557907186,0.2957298064093102,0.3950295927852183
MATR3,mono,B,up,47.203482584988805,37.61380710180856,35.47871175255333,36.096416808225804,-0.3276309659389617,-0.41193967715971336,-0.38703767100453174,0.2643657770296619,0.3259655980494599
MATR3,MDMs,B,up,48.23948333093163,32.98829704059182,30.70284582981164,33.3293504222694,-0.5482601519530084,-0.651842070933863,-0.5334212552477144,0.2643657770296619,0.3259655980494599
MATR3,MDDCs,B,up,51.596639091743384,48.1769884997941,,49.61234975851455,-0.09893287943525764,,-0.056577805954601344,0.2643657770296619,0.3259655980494599
YWHAG,mono,B,up,34.89246842415416,31.08461253978981,18.54994491283544,27.337916592148133,-0.1667150665696654,-0.911500760275461,-0.3520123626799018,0.16802770885046,0.2625193130974202
YWHAG,MDMs,B,up,64.37561508245773,51.79190812431293,66.75349711324436,82.4933953341476,-0.31378760019635354,0.05232910775332005,0.35776430593371755,0.16802770885046,0.2625193130974202
YWHAG,MDDCs,B,up,55.926003482577336,60.91719847108603,,76.30896420363322,0.12333035720910016,,0.4483333061332005,0.16802770885046,0.2625193130974202
IMPACT,mono,B,up,7.172634656032182,3.25402718416166,2.131388600473913,2.6555499148407358,-1.1402768444558935,-1.7507094946760655,-1.4334925006067598,0.2921959373883798,0.397939312098176
IMPACT,MDMs,B,up,9.722665152446073,4.230057198335818,5.157533510149116,4.045705129593669,-1.2006746645389503,-0.9146705461741639,-1.2649606627792298,0.2921959373883798,0.397939312098176
IMPACT,MDDCs,B,up,11.831126123124488,9.561677345581549,,8.33025055041195,-0.30725177184623514,,-0.5061556068344147,0.2921959373883798,0.397939312098176
ZFR,mono,B,up,22.86129339900416,20.44521204638452,20.321964629570193,23.631813185076744,-0.16114400190580458,-0.16986714602564487,0.047823298744613295,0.1983809776437055,0.2629340064928782
ZFR,MDMs,B,up,21.13206271854715,14.687949721936462,22.65818141540523,22.718741573722518,-0.5248005714228731,0.10059847578922197,0.10444932711178205,0.1983809776437055,0.2629340064928782
ZFR,MDDCs,B,up,22.240812963580037,22.69772729542541,,24.562195714977022,0.02933832535005675,,0.1432300113319676,0.1983809776437055,0.2629340064928782
ATL3,mono,B,up,12.526499384792317,10.810669088956866,10.973378605556936,20.190105958836423,-0.21252748361670498,-0.1909755129773269,0.6886651819655593,0.2093003053677975,0.3832751285876931
ATL3,MDMs,B,up,24.330131335535164,24.723082923601673,17.692990676490375,23.678242779779257,0.023114547861654698,-0.45956617820097884,-0.039182089035996404,0.2093003053677975,0.3832751285876931
ATL3,MDDCs,B,up,19.105301091846112,22.761190061580322,,24.47566091404131,0.25260299630063826,,0.3573748231506311,0.2093003053677975,0.3832751285876931
SEH1L,mono,B,up,8.044799716758742,2.6180832751955427,2.2948988576333234,5.01098094342869,-1.6195455172591615,-1.809625932488241,-0.6829634528135019,0.1939956902962709,0.3326924101845122
SEH1L,MDMs,B,up,9.667802214575032,4.7345277211082735,6.019172155944984,6.91676498206242,-1.0299674374532128,-0.6836228782881346,-0.48309052117958967,0.1939956902962709,0.3326924101845122
SEH1L,MDDCs,B,up,9.706450325857702,9.61947564224738,,11.087192119106941,-0.01298553995054781,,0.19187834292392578,0.1939956902962709,0.3326924101845122
NCL,mono,B,up,84.39910572037277,37.05237134617984,38.45610779073839,67.73354990725612,-1.1876618346931236,-1.1340149600407425,-0.3173571032304286,0.1712075759972009,0.2882425803174152
NCL,MDMs,B,up,143.252028077221,58.01400552926809,57.73884169945849,57.400802152628636,-1.3040824263800366,-1.3109414929165064,-1.3194127607222093,0.1712075759972009,0.2882425803174152
NCL,MDDCs,B,up,119.14159672813703,106.43816247658341,,119.97199978062895,-0.16266168989158344,,0.010020535842161055,0.1712075759972009,0.2882425803174152
GNPNAT1,mono,B,up,1.9420771227473999,1.001616440598184,0.6766360082357161,1.6182477955743377,-0.9552703453740877,-1.5211486338989846,-0.26316795485053396,0.2695885924493846,0.5891071732923645
GNPNAT1,MDMs,B,up,3.7919878504979367,1.9285698281726056,1.5201633905107517,1.8971377049545661,-0.9754229589544722,-1.318727945814332,-0.9991299403658923,0.2695885924493846,0.5891071732923645
GNPNAT1,MDDCs,B,up,3.374659648570163,3.413477781187774,,3.11022370819295,0.016500354765562882,,-0.11772365402436127,0.2695885924493846,0.5891071732923645
LARS,mono,B,up,12.131825182184082,3.0105341090986775,3.0182105694546064,5.445159442597115,-2.0107052459606285,-2.007031248184031,-1.1557504152104376,0.1652209861322219,0.4311246802074855
LARS,MDMs,B,up,18.23959744107875,6.319343273533657,6.859530176357943,6.595267223311983,-1.5292273469050544,-1.4108922170256426,-1.4675708686275035,0.1652209861322219,0.4311246802074855
LARS,MDDCs,B,up,19.913581976560412,14.228394170284878,,13.882341689051549,-0.4849799035363935,,-0.5205018068230806,0.1652209861322219,0.4311246802074855
